Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,TokenValue,USDValueDayOfTx,ContractAddress,TokenName,TokenSymbol
0x04b51b47c02e6d03a23c790c34936213060e51aff7121132b706df7161b620b1,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.792079207920792000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x9a11a9365165e06ec52249ec73b1c6ea052293ab8e77b603b50fcfaaa7fb92ab,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xb742f26ca4760a765ac2f095b01fedae765dda40,3.755914647785760000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x9a11a9365165e06ec52249ec73b1c6ea052293ab8e77b603b50fcfaaa7fb92ab,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.792079207920792000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xf6d48bff2640d174f954476ab72c6dfa242b36197d5f27ff9d005fb94adcd753,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xbae88c80d8b362bbd09a39b60dd5eb15b3ed36b0,8.426376440806490000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xf6d48bff2640d174f954476ab72c6dfa242b36197d5f27ff9d005fb94adcd753,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.782178217821780000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x25f496ef362f9af35f69121308834c685b6aec8b6613d3bf791dd10b0df8dbfc,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xf01b0611b6bdfb87e6790f8e4193027f7127f55d,8.392713361300340000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x25f496ef362f9af35f69121308834c685b6aec8b6613d3bf791dd10b0df8dbfc,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.782178217821780000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x86d6d501ccff51ba3eecbd682c9c65e21a4cff10b16e2b346afa4d4a35676169,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x8ba983344a53a635452e14352663425f81387480,8.359251603896730000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x86d6d501ccff51ba3eecbd682c9c65e21a4cff10b16e2b346afa4d4a35676169,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.782178217821780000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x524aa51936c1853ef5c3c4158a0fca081425129d201c2609437441fc835ffba8,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xd61a1db2f61802a5a799a8e97f603b72462904af,6.940626074441590000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x524aa51936c1853ef5c3c4158a0fca081425129d201c2609437441fc835ffba8,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.485148514851490000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x94836a234135b24e4d6fdc2addc433fc6bf7407a8c9c036b358617add320c41e,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x6dccc7c9f5d62978ed9866a3d672444bf1eba896,6.917642201884570000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x94836a234135b24e4d6fdc2addc433fc6bf7407a8c9c036b358617add320c41e,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.485148514851490000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xafe4b0a5ddd5d71c3c651c044d20561c5c5f73f285e27ca9f53b2b18df5ae389,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x15f364f57e1b657839b1a6d057c48e5481f467dc,6.894772307196650000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xafe4b0a5ddd5d71c3c651c044d20561c5c5f73f285e27ca9f53b2b18df5ae389,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.485148514851490000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xa0544b9a2e81f96985d0360a8837d9ad41cb798de241ee7c966a92cbde19cf5e,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xfca5cedf916bc4ba77fccf51c0b8c39f2cf97c90,6.872015637994260000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xa0544b9a2e81f96985d0360a8837d9ad41cb798de241ee7c966a92cbde19cf5e,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.485148514851490000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x777f4cfd20fa7ba559cb7f3fe3d82ed1139662c7dda22095c0cf75121b6ed8f5,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xb6a6675d03d89e313df665c7ffdacbb37dda19a8,6.849371448091860000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x777f4cfd20fa7ba559cb7f3fe3d82ed1139662c7dda22095c0cf75121b6ed8f5,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.485148514851490000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x08b6b68f48b61cd4cbfc910957437d17521e9e9b4bc5c95c057007fee6a9da59,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x4c98b01a1aa8ce90091dc74b84b508e6f0c0f56b,15.441995252601000000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x08b6b68f48b61cd4cbfc910957437d17521e9e9b4bc5c95c057007fee6a9da59,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,3.366336633663370000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x53f61811fe5922cf6e86453f9c6b75a5cedf9ff67dff842b8611982e1094ba0a,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x9d40f8cd6c6faa93c397e5e7c8e6d1a4f7396ce1,15.32751461327360000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x53f61811fe5922cf6e86453f9c6b75a5cedf9ff67dff842b8611982e1094ba0a,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,3.366336633663370000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xf52741d2ae42859a8f1f33df2914256b98fb35486cac03dc2484cdc16955f2f5,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xe82df0fc0bdf42c9b422afaad4ef98af0b0e6587,15.214302341349200000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xf52741d2ae42859a8f1f33df2914256b98fb35486cac03dc2484cdc16955f2f5,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,3.366336633663370000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xadd9cac971bb7f098781266b7dac0608a04509e542be1b85d37d1e6fcd27cc02,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x28b63e9357d27f75b4550bc3a9fdabc998c69be1,15.102339768909400000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xadd9cac971bb7f098781266b7dac0608a04509e542be1b85d37d1e6fcd27cc02,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,3.366336633663370000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xdbcdece65b8a77213505753db95a5c132c047ef3b872506a720cb398a082297f,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xbc68e8de116a990fd3f5b7ac94e4ca4b6c862e7a,4.420736551466600000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xdbcdece65b8a77213505753db95a5c132c047ef3b872506a720cb398a082297f,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xfa3c6551219532b9a9acf1c498246bb75a93c04e1ba5defd9b79a1d325926625,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x6f6bf5884a280fcd2078e947af831c4cb5b036d2,8.812860979683240000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xfa3c6551219532b9a9acf1c498246bb75a93c04e1ba5defd9b79a1d325926625,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.980198019801980000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xa71749e6df0da813e02f2795c7a810d56cf0d8f852f8c9af8b4e2f0fbbb9d291,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x436a0c175935c2959ec0f9793a9bfc9da2cf05cb,4.392186089997070000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xa71749e6df0da813e02f2795c7a810d56cf0d8f852f8c9af8b4e2f0fbbb9d291,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x121a32c31dcd3bdb0d259b629e5152d37b83cd813fd06c18c4395ac35faeed24,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xbaf554b98339fb0bd10e1a5f825c38ad3eea4912,4.382730710047940000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x121a32c31dcd3bdb0d259b629e5152d37b83cd813fd06c18c4395ac35faeed24,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xf4e4680586fb9d5c2a467ab7fd277f2ddbd74ef24864d18e0142296b0ac0c2cc,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x535a442a6c3b766df6eaebe90fa4b8573172c755,8.737217149615570000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xf4e4680586fb9d5c2a467ab7fd277f2ddbd74ef24864d18e0142296b0ac0c2cc,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.980198019801980000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x0ef017603834d29cdc7e9cb659d7548b0d57cd109d447161b2fef903dce7d186,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x71cc0e32b2abd066558deba0e47bee9bd8f5ada7,4.354547047360360000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x0ef017603834d29cdc7e9cb659d7548b0d57cd109d447161b2fef903dce7d186,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xabf2337e0b674a8c52ee01d7dac062f07d48ef51d282c02a56926c615ed7e04b,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xf1a73089fac631249c32aa58f6548df2deab76a9,8.681121585984900000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xabf2337e0b674a8c52ee01d7dac062f07d48ef51d282c02a56926c615ed7e04b,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,1.980198019801980000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xd32145e8f5d1257d1ace14fa2b05b894eb4e3dc9c218a4eddbb6c39ec5506dad,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x270f4ceead65439c717fdcab0b7d0be6aff90589,4.32663437067368000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xd32145e8f5d1257d1ace14fa2b05b894eb4e3dc9c218a4eddbb6c39ec5506dad,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xba81bf7800f15f70716ce72caffad82a13dfd605eb57072cb28d5637ae85cc62,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x657dfdaab4feaeeb3634f56cdaf23747fdd69f1e,4.317389764091290000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xba81bf7800f15f70716ce72caffad82a13dfd605eb57072cb28d5637ae85cc62,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xaeab0cbe0ea3f7e51db2fc4bcfefc9aebaca84a0d77c796bac70d5ca012c319e,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x61d143d52535f7ad94f808432dc714bed72baa1c,4.308174754952780000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xaeab0cbe0ea3f7e51db2fc4bcfefc9aebaca84a0d77c796bac70d5ca012c319e,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xef0c02e8a802c3643fd7387e9bb5f83f9e4956032cd33508af752a4300b821f8,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x1538477d29fd61decfe0388603e987a611611b20,4.298989217047640000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xef0c02e8a802c3643fd7387e9bb5f83f9e4956032cd33508af752a4300b821f8,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x2fa0fb95781f1315722e8bf132d1d1febf0bc1472a278fc6076c679b9918d2a9,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x8677f0ed5327f3841739c5f8022c60201ed99316,4.289833024837390000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x2fa0fb95781f1315722e8bf132d1d1febf0bc1472a278fc6076c679b9918d2a9,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x7fca0303b9303d70b69ac0ec71fa0c7586142eba5a90624176599a43114a99cf,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xe267727a0c8614800a9ca10c1f135dca094657c9,4.280706053451290000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x7fca0303b9303d70b69ac0ec71fa0c7586142eba5a90624176599a43114a99cf,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x739091beab5ebf52fb7c17d2b6b9b3793150aa24abfdc966b05f87114b2220aa,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x11bc2548de9206d279827a13dc0f2beca3c4f420,4.271608178682090000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x739091beab5ebf52fb7c17d2b6b9b3793150aa24abfdc966b05f87114b2220aa,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xf872eb2eff3b632a0bdfa91927fda66a290c74c684f267a653ecc73a093988b3,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xf8ba72baef1e18dac02530d3aa7bf9db8b95cba5,4.262539276981750000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xf872eb2eff3b632a0bdfa91927fda66a290c74c684f267a653ecc73a093988b3,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xc14a7748f8d60c54c00716ddb3b04a3f7e9f9404c32f45a9b080156a4a12e19f,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xd93d10900f53a4f445a88d62efff803edfe20980,4.253499225457320000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xc14a7748f8d60c54c00716ddb3b04a3f7e9f9404c32f45a9b080156a4a12e19f,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xb496fbd3b1b9e1fcec7a867bde677e4b1f72b8d95d950168c38b56fbd0bd04ac,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x7b1184bf2ab8a2f0fb2522c3c8ba726a7ae44c1a,4.244487901866730000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xb496fbd3b1b9e1fcec7a867bde677e4b1f72b8d95d950168c38b56fbd0bd04ac,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x57defe7f81873fe9081b823d306003ef7e4652ff278e0ce10472ba74f5ac3584,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x4fe1511494826982c994b7a9f0d12143dc70cc68,4.235505184614670000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x57defe7f81873fe9081b823d306003ef7e4652ff278e0ce10472ba74f5ac3584,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.990099009900990000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x241debcb1f5582bf591fd8b47a07d57c9ef7053ce88a1caf30711fba3d90c554,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xad550faa2838d681ec26d3048fb45682722ff02c,2.537003261420820000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x241debcb1f5582bf591fd8b47a07d57c9ef7053ce88a1caf30711fba3d90c554,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.594059405940594000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x0611796ccccbe5321192f49eadb48399872b76960e7828e4f0b9496faaaccb3d,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x9015b7b44bf2b43f6c2706dc083f05728262332d,2.53378587229013000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x0611796ccccbe5321192f49eadb48399872b76960e7828e4f0b9496faaaccb3d,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.594059405940594000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x53aae1150848096902f4dee2773cc617d6a2ec93fdc62a57bbf0c9e8e95632f3,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x7bf106c2a6c2fc15024be652c57f8edb78ea5e1f,2.530574599647300000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x53aae1150848096902f4dee2773cc617d6a2ec93fdc62a57bbf0c9e8e95632f3,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.594059405940594000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x455519887e198c012e70c0abe03b245126a41d063c2003287decd53231ab52d5,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xf119258a1692caf4923bbff4456227275a722f26,2.527369427998320000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0x455519887e198c012e70c0abe03b245126a41d063c2003287decd53231ab52d5,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.594059405940594000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0xaa5a08482f04efb21bdc8e02279c2fb091a72f0964ee6d609247264c7f5065a6,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0x65640184ee4984a3b885fe461cedbf12b0f3abfc,2.524170341898180000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
0xaa5a08482f04efb21bdc8e02279c2fb091a72f0964ee6d609247264c7f5065a6,19235498,1708026299,2024-02-15 19:44:59,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0.594059405940594000,N/A,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH
0x5d4b3243f1aa8ae15fea773f48df286ee9b1743c59405ba5e0d7a219415dd586,19235498,1708026299,2024-02-15 19:44:59,0x945295d8efe2b63ad5a9239ac5c1b4d28e90bb7c,0xc4070303921e905db8f481be1ad606bb0dc18fb9,2.101035918365760000,N/A,0xe99620545740a30dbf8b4601d2f7ddc99cc1dc42,NO HANDLE,NO
